Date,Year,Quarter,Month No,Month,Day,Day Name,Week,Year Month
2022-02-18,2022,Q1,2,Feb,18,Friday,7,2022-02
2022-02-19,2022,Q1,2,Feb,19,Saturday,7,2022-02
2022-02-20,2022,Q1,2,Feb,20,Sunday,7,2022-02
2022-02-21,2022,Q1,2,Feb,21,Monday,8,2022-02
2022-02-22,2022,Q1,2,Feb,22,Tuesday,8,2022-02
2022-02-23,2022,Q1,2,Feb,23,Wednesday,8,2022-02
2022-02-24,2022,Q1,2,Feb,24,Thursday,8,2022-02
2022-02-25,2022,Q1,2,Feb,25,Friday,8,2022-02
2022-02-26,2022,Q1,2,Feb,26,Saturday,8,2022-02
2022-02-27,2022,Q1,2,Feb,27,Sunday,8,2022-02
2022-02-28,2022,Q1,2,Feb,28,Monday,9,2022-02
2022-03-01,2022,Q1,3,Mar,1,Tuesday,9,2022-03
2022-03-02,2022,Q1,3,Mar,2,Wednesday,9,2022-03
2022-03-03,2022,Q1,3,Mar,3,Thursday,9,2022-03
2022-03-04,2022,Q1,3,Mar,4,Friday,9,2022-03
2022-03-05,2022,Q1,3,Mar,5,Saturday,9,2022-03
2022-03-06,2022,Q1,3,Mar,6,Sunday,9,2022-03
2022-03-07,2022,Q1,3,Mar,7,Monday,10,2022-03
2022-03-08,2022,Q1,3,Mar,8,Tuesday,10,2022-03
2022-03-09,2022,Q1,3,Mar,9,Wednesday,10,2022-03
2022-03-10,2022,Q1,3,Mar,10,Thursday,10,2022-03
2022-03-11,2022,Q1,3,Mar,11,Friday,10,2022-03
2022-03-12,2022,Q1,3,Mar,12,Saturday,10,2022-03
2022-03-13,2022,Q1,3,Mar,13,Sunday,10,2022-03
2022-03-14,2022,Q1,3,Mar,14,Monday,11,2022-03
2022-03-15,2022,Q1,3,Mar,15,Tuesday,11,2022-03
2022-03-16,2022,Q1,3,Mar,16,Wednesday,11,2022-03
2022-03-17,2022,Q1,3,Mar,17,Thursday,11,2022-03
2022-03-18,2022,Q1,3,Mar,18,Friday,11,2022-03
2022-03-19,2022,Q1,3,Mar,19,Saturday,11,2022-03
2022-03-20,2022,Q1,3,Mar,20,Sunday,11,2022-03
2022-03-21,2022,Q1,3,Mar,21,Monday,12,2022-03
2022-03-22,2022,Q1,3,Mar,22,Tuesday,12,2022-03
2022-03-23,2022,Q1,3,Mar,23,Wednesday,12,2022-03
2022-03-24,2022,Q1,3,Mar,24,Thursday,12,2022-03
2022-03-25,2022,Q1,3,Mar,25,Friday,12,2022-03
2022-03-26,2022,Q1,3,Mar,26,Saturday,12,2022-03
2022-03-27,2022,Q1,3,Mar,27,Sunday,12,2022-03
2022-03-28,2022,Q1,3,Mar,28,Monday,13,2022-03
2022-03-29,2022,Q1,3,Mar,29,Tuesday,13,2022-03
2022-03-30,2022,Q1,3,Mar,30,Wednesday,13,2022-03
2022-03-31,2022,Q1,3,Mar,31,Thursday,13,2022-03
2022-04-01,2022,Q2,4,Apr,1,Friday,13,2022-04
2022-04-02,2022,Q2,4,Apr,2,Saturday,13,2022-04
2022-04-03,2022,Q2,4,Apr,3,Sunday,13,2022-04
2022-04-04,2022,Q2,4,Apr,4,Monday,14,2022-04
2022-04-05,2022,Q2,4,Apr,5,Tuesday,14,2022-04
2022-04-06,2022,Q2,4,Apr,6,Wednesday,14,2022-04
2022-04-07,2022,Q2,4,Apr,7,Thursday,14,2022-04
2022-04-08,2022,Q2,4,Apr,8,Friday,14,2022-04
2022-04-09,2022,Q2,4,Apr,9,Saturday,14,2022-04
2022-04-10,2022,Q2,4,Apr,10,Sunday,14,2022-04
2022-04-11,2022,Q2,4,Apr,11,Monday,15,2022-04
2022-04-12,2022,Q2,4,Apr,12,Tuesday,15,2022-04
2022-04-13,2022,Q2,4,Apr,13,Wednesday,15,2022-04
2022-04-14,2022,Q2,4,Apr,14,Thursday,15,2022-04
2022-04-15,2022,Q2,4,Apr,15,Friday,15,2022-04
2022-04-16,2022,Q2,4,Apr,16,Saturday,15,2022-04
2022-04-17,2022,Q2,4,Apr,17,Sunday,15,2022-04
2022-04-18,2022,Q2,4,Apr,18,Monday,16,2022-04
2022-04-19,2022,Q2,4,Apr,19,Tuesday,16,2022-04
2022-04-20,2022,Q2,4,Apr,20,Wednesday,16,2022-04
2022-04-21,2022,Q2,4,Apr,21,Thursday,16,2022-04
2022-04-22,2022,Q2,4,Apr,22,Friday,16,2022-04
2022-04-23,2022,Q2,4,Apr,23,Saturday,16,2022-04
2022-04-24,2022,Q2,4,Apr,24,Sunday,16,2022-04
2022-04-25,2022,Q2,4,Apr,25,Monday,17,2022-04
2022-04-26,2022,Q2,4,Apr,26,Tuesday,17,2022-04
2022-04-27,2022,Q2,4,Apr,27,Wednesday,17,2022-04
2022-04-28,2022,Q2,4,Apr,28,Thursday,17,2022-04
2022-04-29,2022,Q2,4,Apr,29,Friday,17,2022-04
2022-04-30,2022,Q2,4,Apr,30,Saturday,17,2022-04
2022-05-01,2022,Q2,5,May,1,Sunday,17,2022-05
2022-05-02,2022,Q2,5,May,2,Monday,18,2022-05
2022-05-03,2022,Q2,5,May,3,Tuesday,18,2022-05
2022-05-04,2022,Q2,5,May,4,Wednesday,18,2022-05
2022-05-05,2022,Q2,5,May,5,Thursday,18,2022-05
2022-05-06,2022,Q2,5,May,6,Friday,18,2022-05
2022-05-07,2022,Q2,5,May,7,Saturday,18,2022-05
2022-05-08,2022,Q2,5,May,8,Sunday,18,2022-05
2022-05-09,2022,Q2,5,May,9,Monday,19,2022-05
2022-05-10,2022,Q2,5,May,10,Tuesday,19,2022-05
2022-05-11,2022,Q2,5,May,11,Wednesday,19,2022-05
2022-05-12,2022,Q2,5,May,12,Thursday,19,2022-05
2022-05-13,2022,Q2,5,May,13,Friday,19,2022-05
2022-05-14,2022,Q2,5,May,14,Saturday,19,2022-05
2022-05-15,2022,Q2,5,May,15,Sunday,19,2022-05
2022-05-16,2022,Q2,5,May,16,Monday,20,2022-05
2022-05-17,2022,Q2,5,May,17,Tuesday,20,2022-05
2022-05-18,2022,Q2,5,May,18,Wednesday,20,2022-05
2022-05-19,2022,Q2,5,May,19,Thursday,20,2022-05
2022-05-20,2022,Q2,5,May,20,Friday,20,2022-05
2022-05-21,2022,Q2,5,May,21,Saturday,20,2022-05
2022-05-22,2022,Q2,5,May,22,Sunday,20,2022-05
2022-05-23,2022,Q2,5,May,23,Monday,21,2022-05
2022-05-24,2022,Q2,5,May,24,Tuesday,21,2022-05
2022-05-25,2022,Q2,5,May,25,Wednesday,21,2022-05
2022-05-26,2022,Q2,5,May,26,Thursday,21,2022-05
2022-05-27,2022,Q2,5,May,27,Friday,21,2022-05
2022-05-28,2022,Q2,5,May,28,Saturday,21,2022-05
2022-05-29,2022,Q2,5,May,29,Sunday,21,2022-05
2022-05-30,2022,Q2,5,May,30,Monday,22,2022-05
2022-05-31,2022,Q2,5,May,31,Tuesday,22,2022-05
2022-06-01,2022,Q2,6,Jun,1,Wednesday,22,2022-06
2022-06-02,2022,Q2,6,Jun,2,Thursday,22,2022-06
2022-06-03,2022,Q2,6,Jun,3,Friday,22,2022-06
2022-06-04,2022,Q2,6,Jun,4,Saturday,22,2022-06
2022-06-05,2022,Q2,6,Jun,5,Sunday,22,2022-06
2022-06-06,2022,Q2,6,Jun,6,Monday,23,2022-06
2022-06-07,2022,Q2,6,Jun,7,Tuesday,23,2022-06
2022-06-08,2022,Q2,6,Jun,8,Wednesday,23,2022-06
2022-06-09,2022,Q2,6,Jun,9,Thursday,23,2022-06
2022-06-10,2022,Q2,6,Jun,10,Friday,23,2022-06
2022-06-11,2022,Q2,6,Jun,11,Saturday,23,2022-06
2022-06-12,2022,Q2,6,Jun,12,Sunday,23,2022-06
2022-06-13,2022,Q2,6,Jun,13,Monday,24,2022-06
2022-06-14,2022,Q2,6,Jun,14,Tuesday,24,2022-06
2022-06-15,2022,Q2,6,Jun,15,Wednesday,24,2022-06
2022-06-16,2022,Q2,6,Jun,16,Thursday,24,2022-06
2022-06-17,2022,Q2,6,Jun,17,Friday,24,2022-06
2022-06-18,2022,Q2,6,Jun,18,Saturday,24,2022-06
2022-06-19,2022,Q2,6,Jun,19,Sunday,24,2022-06
2022-06-20,2022,Q2,6,Jun,20,Monday,25,2022-06
2022-06-21,2022,Q2,6,Jun,21,Tuesday,25,2022-06
2022-06-22,2022,Q2,6,Jun,22,Wednesday,25,2022-06
2022-06-23,2022,Q2,6,Jun,23,Thursday,25,2022-06
2022-06-24,2022,Q2,6,Jun,24,Friday,25,2022-06
2022-06-25,2022,Q2,6,Jun,25,Saturday,25,2022-06
2022-06-26,2022,Q2,6,Jun,26,Sunday,25,2022-06
2022-06-27,2022,Q2,6,Jun,27,Monday,26,2022-06
2022-06-28,2022,Q2,6,Jun,28,Tuesday,26,2022-06
2022-06-29,2022,Q2,6,Jun,29,Wednesday,26,2022-06
2022-06-30,2022,Q2,6,Jun,30,Thursday,26,2022-06
2022-07-01,2022,Q3,7,Jul,1,Friday,26,2022-07
2022-07-02,2022,Q3,7,Jul,2,Saturday,26,2022-07
2022-07-03,2022,Q3,7,Jul,3,Sunday,26,2022-07
2022-07-04,2022,Q3,7,Jul,4,Monday,27,2022-07
2022-07-05,2022,Q3,7,Jul,5,Tuesday,27,2022-07
2022-07-06,2022,Q3,7,Jul,6,Wednesday,27,2022-07
2022-07-07,2022,Q3,7,Jul,7,Thursday,27,2022-07
2022-07-08,2022,Q3,7,Jul,8,Friday,27,2022-07
2022-07-09,2022,Q3,7,Jul,9,Saturday,27,2022-07
2022-07-10,2022,Q3,7,Jul,10,Sunday,27,2022-07
2022-07-11,2022,Q3,7,Jul,11,Monday,28,2022-07
2022-07-12,2022,Q3,7,Jul,12,Tuesday,28,2022-07
2022-07-13,2022,Q3,7,Jul,13,Wednesday,28,2022-07
2022-07-14,2022,Q3,7,Jul,14,Thursday,28,2022-07
2022-07-15,2022,Q3,7,Jul,15,Friday,28,2022-07
2022-07-16,2022,Q3,7,Jul,16,Saturday,28,2022-07
2022-07-17,2022,Q3,7,Jul,17,Sunday,28,2022-07
2022-07-18,2022,Q3,7,Jul,18,Monday,29,2022-07
2022-07-19,2022,Q3,7,Jul,19,Tuesday,29,2022-07
2022-07-20,2022,Q3,7,Jul,20,Wednesday,29,2022-07
2022-07-21,2022,Q3,7,Jul,21,Thursday,29,2022-07
2022-07-22,2022,Q3,7,Jul,22,Friday,29,2022-07
2022-07-23,2022,Q3,7,Jul,23,Saturday,29,2022-07
2022-07-24,2022,Q3,7,Jul,24,Sunday,29,2022-07
2022-07-25,2022,Q3,7,Jul,25,Monday,30,2022-07
2022-07-26,2022,Q3,7,Jul,26,Tuesday,30,2022-07
2022-07-27,2022,Q3,7,Jul,27,Wednesday,30,2022-07
2022-07-28,2022,Q3,7,Jul,28,Thursday,30,2022-07
2022-07-29,2022,Q3,7,Jul,29,Friday,30,2022-07
2022-07-30,2022,Q3,7,Jul,30,Saturday,30,2022-07
2022-07-31,2022,Q3,7,Jul,31,Sunday,30,2022-07
2022-08-01,2022,Q3,8,Aug,1,Monday,31,2022-08
2022-08-02,2022,Q3,8,Aug,2,Tuesday,31,2022-08
2022-08-03,2022,Q3,8,Aug,3,Wednesday,31,2022-08
2022-08-04,2022,Q3,8,Aug,4,Thursday,31,2022-08
2022-08-05,2022,Q3,8,Aug,5,Friday,31,2022-08
2022-08-06,2022,Q3,8,Aug,6,Saturday,31,2022-08
2022-08-07,2022,Q3,8,Aug,7,Sunday,31,2022-08
2022-08-08,2022,Q3,8,Aug,8,Monday,32,2022-08
2022-08-09,2022,Q3,8,Aug,9,Tuesday,32,2022-08
2022-08-10,2022,Q3,8,Aug,10,Wednesday,32,2022-08
2022-08-11,2022,Q3,8,Aug,11,Thursday,32,2022-08
2022-08-12,2022,Q3,8,Aug,12,Friday,32,2022-08
2022-08-13,2022,Q3,8,Aug,13,Saturday,32,2022-08
2022-08-14,2022,Q3,8,Aug,14,Sunday,32,2022-08
2022-08-15,2022,Q3,8,Aug,15,Monday,33,2022-08
2022-08-16,2022,Q3,8,Aug,16,Tuesday,33,2022-08
2022-08-17,2022,Q3,8,Aug,17,Wednesday,33,2022-08
2022-08-18,2022,Q3,8,Aug,18,Thursday,33,2022-08
2022-08-19,2022,Q3,8,Aug,19,Friday,33,2022-08
2022-08-20,2022,Q3,8,Aug,20,Saturday,33,2022-08
2022-08-21,2022,Q3,8,Aug,21,Sunday,33,2022-08
2022-08-22,2022,Q3,8,Aug,22,Monday,34,2022-08
2022-08-23,2022,Q3,8,Aug,23,Tuesday,34,2022-08
2022-08-24,2022,Q3,8,Aug,24,Wednesday,34,2022-08
2022-08-25,2022,Q3,8,Aug,25,Thursday,34,2022-08
2022-08-26,2022,Q3,8,Aug,26,Friday,34,2022-08
2022-08-27,2022,Q3,8,Aug,27,Saturday,34,2022-08
2022-08-28,2022,Q3,8,Aug,28,Sunday,34,2022-08
2022-08-29,2022,Q3,8,Aug,29,Monday,35,2022-08
2022-08-30,2022,Q3,8,Aug,30,Tuesday,35,2022-08
2022-08-31,2022,Q3,8,Aug,31,Wednesday,35,2022-08
2022-09-01,2022,Q3,9,Sep,1,Thursday,35,2022-09
2022-09-02,2022,Q3,9,Sep,2,Friday,35,2022-09
2022-09-03,2022,Q3,9,Sep,3,Saturday,35,2022-09
2022-09-04,2022,Q3,9,Sep,4,Sunday,35,2022-09
2022-09-05,2022,Q3,9,Sep,5,Monday,36,2022-09
2022-09-06,2022,Q3,9,Sep,6,Tuesday,36,2022-09
2022-09-07,2022,Q3,9,Sep,7,Wednesday,36,2022-09
2022-09-08,2022,Q3,9,Sep,8,Thursday,36,2022-09
2022-09-09,2022,Q3,9,Sep,9,Friday,36,2022-09
2022-09-10,2022,Q3,9,Sep,10,Saturday,36,2022-09
2022-09-11,2022,Q3,9,Sep,11,Sunday,36,2022-09
2022-09-12,2022,Q3,9,Sep,12,Monday,37,2022-09
2022-09-13,2022,Q3,9,Sep,13,Tuesday,37,2022-09
2022-09-14,2022,Q3,9,Sep,14,Wednesday,37,2022-09
2022-09-15,2022,Q3,9,Sep,15,Thursday,37,2022-09
2022-09-16,2022,Q3,9,Sep,16,Friday,37,2022-09
2022-09-17,2022,Q3,9,Sep,17,Saturday,37,2022-09
2022-09-18,2022,Q3,9,Sep,18,Sunday,37,2022-09
2022-09-19,2022,Q3,9,Sep,19,Monday,38,2022-09
2022-09-20,2022,Q3,9,Sep,20,Tuesday,38,2022-09
2022-09-21,2022,Q3,9,Sep,21,Wednesday,38,2022-09
2022-09-22,2022,Q3,9,Sep,22,Thursday,38,2022-09
2022-09-23,2022,Q3,9,Sep,23,Friday,38,2022-09
2022-09-24,2022,Q3,9,Sep,24,Saturday,38,2022-09
2022-09-25,2022,Q3,9,Sep,25,Sunday,38,2022-09
2022-09-26,2022,Q3,9,Sep,26,Monday,39,2022-09
2022-09-27,2022,Q3,9,Sep,27,Tuesday,39,2022-09
2022-09-28,2022,Q3,9,Sep,28,Wednesday,39,2022-09
2022-09-29,2022,Q3,9,Sep,29,Thursday,39,2022-09
2022-09-30,2022,Q3,9,Sep,30,Friday,39,2022-09
2022-10-01,2022,Q4,10,Oct,1,Saturday,39,2022-10
2022-10-02,2022,Q4,10,Oct,2,Sunday,39,2022-10
2022-10-03,2022,Q4,10,Oct,3,Monday,40,2022-10
2022-10-04,2022,Q4,10,Oct,4,Tuesday,40,2022-10
2022-10-05,2022,Q4,10,Oct,5,Wednesday,40,2022-10
2022-10-06,2022,Q4,10,Oct,6,Thursday,40,2022-10
2022-10-07,2022,Q4,10,Oct,7,Friday,40,2022-10
2022-10-08,2022,Q4,10,Oct,8,Saturday,40,2022-10
2022-10-09,2022,Q4,10,Oct,9,Sunday,40,2022-10
2022-10-10,2022,Q4,10,Oct,10,Monday,41,2022-10
2022-10-11,2022,Q4,10,Oct,11,Tuesday,41,2022-10
2022-10-12,2022,Q4,10,Oct,12,Wednesday,41,2022-10
2022-10-13,2022,Q4,10,Oct,13,Thursday,41,2022-10
2022-10-14,2022,Q4,10,Oct,14,Friday,41,2022-10
2022-10-15,2022,Q4,10,Oct,15,Saturday,41,2022-10
2022-10-16,2022,Q4,10,Oct,16,Sunday,41,2022-10
2022-10-17,2022,Q4,10,Oct,17,Monday,42,2022-10
2022-10-18,2022,Q4,10,Oct,18,Tuesday,42,2022-10
2022-10-19,2022,Q4,10,Oct,19,Wednesday,42,2022-10
2022-10-20,2022,Q4,10,Oct,20,Thursday,42,2022-10
2022-10-21,2022,Q4,10,Oct,21,Friday,42,2022-10
2022-10-22,2022,Q4,10,Oct,22,Saturday,42,2022-10
2022-10-23,2022,Q4,10,Oct,23,Sunday,42,2022-10
2022-10-24,2022,Q4,10,Oct,24,Monday,43,2022-10
2022-10-25,2022,Q4,10,Oct,25,Tuesday,43,2022-10
2022-10-26,2022,Q4,10,Oct,26,Wednesday,43,2022-10
2022-10-27,2022,Q4,10,Oct,27,Thursday,43,2022-10
2022-10-28,2022,Q4,10,Oct,28,Friday,43,2022-10
2022-10-29,2022,Q4,10,Oct,29,Saturday,43,2022-10
2022-10-30,2022,Q4,10,Oct,30,Sunday,43,2022-10
2022-10-31,2022,Q4,10,Oct,31,Monday,44,2022-10
2022-11-01,2022,Q4,11,Nov,1,Tuesday,44,2022-11
2022-11-02,2022,Q4,11,Nov,2,Wednesday,44,2022-11
2022-11-03,2022,Q4,11,Nov,3,Thursday,44,2022-11
2022-11-04,2022,Q4,11,Nov,4,Friday,44,2022-11
2022-11-05,2022,Q4,11,Nov,5,Saturday,44,2022-11
2022-11-06,2022,Q4,11,Nov,6,Sunday,44,2022-11
2022-11-07,2022,Q4,11,Nov,7,Monday,45,2022-11
2022-11-08,2022,Q4,11,Nov,8,Tuesday,45,2022-11
2022-11-09,2022,Q4,11,Nov,9,Wednesday,45,2022-11
2022-11-10,2022,Q4,11,Nov,10,Thursday,45,2022-11
2022-11-11,2022,Q4,11,Nov,11,Friday,45,2022-11
2022-11-12,2022,Q4,11,Nov,12,Saturday,45,2022-11
2022-11-13,2022,Q4,11,Nov,13,Sunday,45,2022-11
2022-11-14,2022,Q4,11,Nov,14,Monday,46,2022-11
2022-11-15,2022,Q4,11,Nov,15,Tuesday,46,2022-11
2022-11-16,2022,Q4,11,Nov,16,Wednesday,46,2022-11
2022-11-17,2022,Q4,11,Nov,17,Thursday,46,2022-11
2022-11-18,2022,Q4,11,Nov,18,Friday,46,2022-11
2022-11-19,2022,Q4,11,Nov,19,Saturday,46,2022-11
2022-11-20,2022,Q4,11,Nov,20,Sunday,46,2022-11
2022-11-21,2022,Q4,11,Nov,21,Monday,47,2022-11
2022-11-22,2022,Q4,11,Nov,22,Tuesday,47,2022-11
2022-11-23,2022,Q4,11,Nov,23,Wednesday,47,2022-11
2022-11-24,2022,Q4,11,Nov,24,Thursday,47,2022-11
2022-11-25,2022,Q4,11,Nov,25,Friday,47,2022-11
2022-11-26,2022,Q4,11,Nov,26,Saturday,47,2022-11
2022-11-27,2022,Q4,11,Nov,27,Sunday,47,2022-11
2022-11-28,2022,Q4,11,Nov,28,Monday,48,2022-11
2022-11-29,2022,Q4,11,Nov,29,Tuesday,48,2022-11
2022-11-30,2022,Q4,11,Nov,30,Wednesday,48,2022-11
2022-12-01,2022,Q4,12,Dec,1,Thursday,48,2022-12
2022-12-02,2022,Q4,12,Dec,2,Friday,48,2022-12
2022-12-03,2022,Q4,12,Dec,3,Saturday,48,2022-12
2022-12-04,2022,Q4,12,Dec,4,Sunday,48,2022-12
2022-12-05,2022,Q4,12,Dec,5,Monday,49,2022-12
2022-12-06,2022,Q4,12,Dec,6,Tuesday,49,2022-12
2022-12-07,2022,Q4,12,Dec,7,Wednesday,49,2022-12
2022-12-08,2022,Q4,12,Dec,8,Thursday,49,2022-12
2022-12-09,2022,Q4,12,Dec,9,Friday,49,2022-12
2022-12-10,2022,Q4,12,Dec,10,Saturday,49,2022-12
2022-12-11,2022,Q4,12,Dec,11,Sunday,49,2022-12
2022-12-12,2022,Q4,12,Dec,12,Monday,50,2022-12
2022-12-13,2022,Q4,12,Dec,13,Tuesday,50,2022-12
2022-12-14,2022,Q4,12,Dec,14,Wednesday,50,2022-12
2022-12-15,2022,Q4,12,Dec,15,Thursday,50,2022-12
2022-12-16,2022,Q4,12,Dec,16,Friday,50,2022-12
2022-12-17,2022,Q4,12,Dec,17,Saturday,50,2022-12
2022-12-18,2022,Q4,12,Dec,18,Sunday,50,2022-12
2022-12-19,2022,Q4,12,Dec,19,Monday,51,2022-12
2022-12-20,2022,Q4,12,Dec,20,Tuesday,51,2022-12
2022-12-21,2022,Q4,12,Dec,21,Wednesday,51,2022-12
2022-12-22,2022,Q4,12,Dec,22,Thursday,51,2022-12
2022-12-23,2022,Q4,12,Dec,23,Friday,51,2022-12
2022-12-24,2022,Q4,12,Dec,24,Saturday,51,2022-12
2022-12-25,2022,Q4,12,Dec,25,Sunday,51,2022-12
2022-12-26,2022,Q4,12,Dec,26,Monday,52,2022-12
2022-12-27,2022,Q4,12,Dec,27,Tuesday,52,2022-12
2022-12-28,2022,Q4,12,Dec,28,Wednesday,52,2022-12
2022-12-29,2022,Q4,12,Dec,29,Thursday,52,2022-12
2022-12-30,2022,Q4,12,Dec,30,Friday,52,2022-12
2022-12-31,2022,Q4,12,Dec,31,Saturday,52,2022-12
2023-01-01,2023,Q1,1,Jan,1,Sunday,52,2023-01
2023-01-02,2023,Q1,1,Jan,2,Monday,1,2023-01
2023-01-03,2023,Q1,1,Jan,3,Tuesday,1,2023-01
2023-01-04,2023,Q1,1,Jan,4,Wednesday,1,2023-01
2023-01-05,2023,Q1,1,Jan,5,Thursday,1,2023-01
2023-01-06,2023,Q1,1,Jan,6,Friday,1,2023-01
2023-01-07,2023,Q1,1,Jan,7,Saturday,1,2023-01
2023-01-08,2023,Q1,1,Jan,8,Sunday,1,2023-01
2023-01-09,2023,Q1,1,Jan,9,Monday,2,2023-01
2023-01-10,2023,Q1,1,Jan,10,Tuesday,2,2023-01
2023-01-11,2023,Q1,1,Jan,11,Wednesday,2,2023-01
2023-01-12,2023,Q1,1,Jan,12,Thursday,2,2023-01
2023-01-13,2023,Q1,1,Jan,13,Friday,2,2023-01
2023-01-14,2023,Q1,1,Jan,14,Saturday,2,2023-01
2023-01-15,2023,Q1,1,Jan,15,Sunday,2,2023-01
2023-01-16,2023,Q1,1,Jan,16,Monday,3,2023-01
2023-01-17,2023,Q1,1,Jan,17,Tuesday,3,2023-01
2023-01-18,2023,Q1,1,Jan,18,Wednesday,3,2023-01
2023-01-19,2023,Q1,1,Jan,19,Thursday,3,2023-01
2023-01-20,2023,Q1,1,Jan,20,Friday,3,2023-01
2023-01-21,2023,Q1,1,Jan,21,Saturday,3,2023-01
2023-01-22,2023,Q1,1,Jan,22,Sunday,3,2023-01
2023-01-23,2023,Q1,1,Jan,23,Monday,4,2023-01
2023-01-24,2023,Q1,1,Jan,24,Tuesday,4,2023-01
2023-01-25,2023,Q1,1,Jan,25,Wednesday,4,2023-01
2023-01-26,2023,Q1,1,Jan,26,Thursday,4,2023-01
2023-01-27,2023,Q1,1,Jan,27,Friday,4,2023-01
2023-01-28,2023,Q1,1,Jan,28,Saturday,4,2023-01
2023-01-29,2023,Q1,1,Jan,29,Sunday,4,2023-01
2023-01-30,2023,Q1,1,Jan,30,Monday,5,2023-01
2023-01-31,2023,Q1,1,Jan,31,Tuesday,5,2023-01
2023-02-01,2023,Q1,2,Feb,1,Wednesday,5,2023-02
2023-02-02,2023,Q1,2,Feb,2,Thursday,5,2023-02
2023-02-03,2023,Q1,2,Feb,3,Friday,5,2023-02
2023-02-04,2023,Q1,2,Feb,4,Saturday,5,2023-02
2023-02-05,2023,Q1,2,Feb,5,Sunday,5,2023-02
2023-02-06,2023,Q1,2,Feb,6,Monday,6,2023-02
2023-02-07,2023,Q1,2,Feb,7,Tuesday,6,2023-02
2023-02-08,2023,Q1,2,Feb,8,Wednesday,6,2023-02
2023-02-09,2023,Q1,2,Feb,9,Thursday,6,2023-02
2023-02-10,2023,Q1,2,Feb,10,Friday,6,2023-02
2023-02-11,2023,Q1,2,Feb,11,Saturday,6,2023-02
2023-02-12,2023,Q1,2,Feb,12,Sunday,6,2023-02
2023-02-13,2023,Q1,2,Feb,13,Monday,7,2023-02
2023-02-14,2023,Q1,2,Feb,14,Tuesday,7,2023-02
2023-02-15,2023,Q1,2,Feb,15,Wednesday,7,2023-02
